athlete_id,player_name,row_index,id_column,id_value,reason
10523,Mike Sims-Walker,,NFL_id,10523,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10523/stats?region=us&lang=en&contentorigin=espn
10662,Kelvin Smith,,NFL_id,10662,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10662/stats?region=us&lang=en&contentorigin=espn
10591,Kolby Smith,,NFL_id,10591,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10591/stats?region=us&lang=en&contentorigin=espn
10495,Steve Smith,,NFL_id,10495,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10495/stats?region=us&lang=en&contentorigin=espn
10617,Troy Smith,,NFL_id,10617,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10617/stats?region=us&lang=en&contentorigin=espn
10687,Jason Snelling,,NFL_id,10687,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10687/stats?region=us&lang=en&contentorigin=espn
10552,Paul Soliai,,NFL_id,10552,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10552/stats?region=us&lang=en&contentorigin=espn
10521,Matt Spaeth,,NFL_id,10521,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10521/stats?region=us&lang=en&contentorigin=espn
10470,Anthony Spencer,,NFL_id,10470,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10470/stats?region=us&lang=en&contentorigin=espn
10472,Joe Staley,,NFL_id,10472,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10472/stats?region=us&lang=en&contentorigin=espn
10547,Isaiah Stanback,,NFL_id,10547,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10547/stats?region=us&lang=en&contentorigin=espn
10487,Drew Stanton,,NFL_id,10487,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10487/stats?region=us&lang=en&contentorigin=espn
10677,Syndric Steptoe,,NFL_id,10677,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10677/stats?region=us&lang=en&contentorigin=espn
10646,Daren Stone,,NFL_id,10646,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10646/stats?region=us&lang=en&contentorigin=espn
10678,Chansi Stuckey,,NFL_id,10678,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10678/stats?region=us&lang=en&contentorigin=espn
10626,Kasey Studdard,,NFL_id,10626,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10626/stats?region=us&lang=en&contentorigin=espn
10640,Courtney Taylor,,NFL_id,10640,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10640/stats?region=us&lang=en&contentorigin=espn
10448,Joe Thomas,,NFL_id,10448,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10448/stats?region=us&lang=en&contentorigin=espn
8207,Marcus Thomas,,NFL_id,8207,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/8207/stats?region=us&lang=en&contentorigin=espn
10459,Lawrence Timmons,,NFL_id,10459,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10459/stats?region=us&lang=en&contentorigin=espn
10630,Matt Toeaina,,NFL_id,10630,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10630/stats?region=us&lang=en&contentorigin=espn
10526,Tank Tyler,,NFL_id,10526,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10526/stats?region=us&lang=en&contentorigin=espn
10528,Jonathan Wade,,NFL_id,10528,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10528/stats?region=us&lang=en&contentorigin=espn
10540,Anthony Waters,,NFL_id,10540,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10540/stats?region=us&lang=en&contentorigin=espn
10481,Eric Weddle,,NFL_id,10481,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10481/stats?region=us&lang=en&contentorigin=espn
10627,John Wendling,,NFL_id,10627,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10627/stats?region=us&lang=en&contentorigin=espn
10558,Marvin White,,NFL_id,10558,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10558/stats?region=us&lang=en&contentorigin=espn
10524,Paul Williams,,NFL_id,10524,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10524/stats?region=us&lang=en&contentorigin=espn
10455,Patrick Willis,,NFL_id,10455,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10455/stats?region=us&lang=en&contentorigin=espn
10669,C.J. Wilson,,NFL_id,10669,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10669/stats?region=us&lang=en&contentorigin=espn
10499,Josh Wilson,,NFL_id,10499,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10499/stats?region=us&lang=en&contentorigin=espn
10537,Garrett Wolfe,,NFL_id,10537,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10537/stats?region=us&lang=en&contentorigin=espn
10490,LaMarr Woodley,,NFL_id,10490,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10490/stats?region=us&lang=en&contentorigin=espn
10555,Dwayne Wright,,NFL_id,10555,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10555/stats?region=us&lang=en&contentorigin=espn
10497,Eric Wright,,NFL_id,10497,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10497/stats?region=us&lang=en&contentorigin=espn
10671,DeShawn Wynn,,NFL_id,10671,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10671/stats?region=us&lang=en&contentorigin=espn
10530,Marshal Yanda,,NFL_id,10530,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10530/stats?region=us&lang=en&contentorigin=espn
10682,C.J. Ah You,,NFL_id,10682,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/10682/stats?region=us&lang=en&contentorigin=espn
11352,Xavier Adibi,,NFL_id,11352,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/11352/stats?region=us&lang=en&contentorigin=espn
11249,Branden Albert,,NFL_id,11249,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/11249/stats?region=us&lang=en&contentorigin=espn
11471,Adrian Arrington,,NFL_id,11471,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/11471/stats?region=us&lang=en&contentorigin=espn
11267,Donnie Avery,,NFL_id,11267,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/11267/stats?region=us&lang=en&contentorigin=espn
11326,Cliff Avril,,NFL_id,11326,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/11326/stats?region=us&lang=en&contentorigin=espn
11255,Sam Baker,,NFL_id,11255,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/11255/stats?region=us&lang=en&contentorigin=espn
11263,Kentwan Balmer,,NFL_id,11263,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/11263/stats?region=us&lang=en&contentorigin=espn
11407,Dominique Barber,,NFL_id,11407,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/11407/stats?region=us&lang=en&contentorigin=espn
11364,Gary Barnidge,,NFL_id,11364,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/11364/stats?region=us&lang=en&contentorigin=espn
11454,Josh Barrett,,NFL_id,11454,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/11454/stats?region=us&lang=en&contentorigin=espn
11338,Beau Bell,,NFL_id,11338,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/11338/stats?region=us&lang=en&contentorigin=espn
11453,Demetress Bell,,NFL_id,11453,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/11453/stats?region=us&lang=en&contentorigin=espn
11304,Earl Bennett,,NFL_id,11304,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/11304/stats?region=us&lang=en&contentorigin=espn
11295,Martellus Bennett,,NFL_id,11295,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/11295/stats?region=us&lang=en&contentorigin=espn
11388,Kroy Biermann,,NFL_id,11388,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/11388/stats?region=us&lang=en&contentorigin=espn
11372,Alvin Bowen,,NFL_id,11372,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/11372/stats?region=us&lang=en&contentorigin=espn
11365,Zack Bowman,,NFL_id,11365,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/11365/stats?region=us&lang=en&contentorigin=espn
11334,Tyvon Branch,,NFL_id,11334,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/11334/stats?region=us&lang=en&contentorigin=espn
